name,hole_id,hold_id,hold,
"A,18",1,86,,
"B,18",2,1,,
"C,18",3,90,,
"D,18",4,82,,
"E,18",5,142,,
"F,18",6,69,,
"G,18",7,143,,
"H,18",8,83,,
"I,18",9,91,,
"J,18",10,2,,
"K,18",11,87,,
"A,17",22,117,,
"B,17",23,96,,
"C,17",24,132,,
"D,17",25,26,,
"E,17",26,61,,
"F,17",27,140,,
"G,17",28,62,,
"H,17",29,27,,
"I,17",30,133,,
"J,17",31,97,,
"K,17",32,118,,
"E.5,16.5",37,231,,
"F.5,16.5",38,232,,
"A,16",43,8,,
"B,16",44,63,,
"C,16",45,127,,
"D,16",46,12,,
"E,16",47,40,,
"F,16",48,38,,
"G,16",49,41,,
"H,16",50,13,,
"I,16",51,128,,
"J,16",52,64,,
"K,16",53,9,,
"B.5,15.5",55,167,,
"D.5,15.5",57,199,,
"E.5,15.5",58,187,,
"F.5,15.5",59,188,,
"G.5,15.5",60,200,,
"I.5,15.5",62,168,,
"A,15",64,74,0,
"B,15",65,134,1,
"C,15",66,30,2,
"D,15",67,123,3,
"E,15",68,148,4,
"F,15",69,165,5,
"G,15",70,149,6,
"H,15",71,124,7,
"I,15",72,31,8,
"J,15",73,135,9,
"K,15",74,75,10,
"B.5,14.5",76,217,"2.5,0.5",
"D.5,14.5",78,227,"4.5, 0.5",
"G.5,14.5",81,228,"7.5, 0.5",
"I.5,14.5",83,218,"9.5, 0.5",
"A,14",85,159,11,
"B,14",86,10,12,
"C,14",87,111,13,
"D,14",88,153,14,
"E,14",89,51,15,
"F,14",90,110,16,
"G,14",91,52,17,
"H,14",92,154,18,
"I,14",93,112,19,
"J,14",94,11,20,
"K,14",95,160,21,
"B.5,13.5",97,183,"2.5, 1.5",
"C.5,13.5",98,197,"3.5, 1.5",
"E.5,13.5",100,173,"5.5, 1.5",
"F.5,13.5",101,174,"6.5, 1.5",
"H.5,13.5",103,198,"8.5, 1.5",
"I.5,13.5",104,184,"9.5, 1.5",
"A,13",106,55,22,
"B,13",107,36,23,
"C,13",108,78,24,
"D,13",109,14,25,
"E,13",110,88,26,
"F,13",111,70,27,
"G,13",112,89,28,
"H,13",113,15,29,
"I,13",114,79,30,
"J,13",115,37,31,
"K,13",116,56,32,
"B.5,12.5",118,207,"2.5, 2.5",
"D.5,12.5",120,229,"4.5, 2.5",
"E.5,12.5",121,233,"5.5, 2.5",
"F.5,12.5",122,234,"6.5, 2.5",
"G.5,12.5",123,230,"7.5, 2.5",
"I.5,12.5",125,208,"9.5, 2.5",
"A,12",127,113,33,
"B,12",128,98,34,
"C,12",129,57,35,
"D,12",130,129,36,
"E,12",131,44,37,
"F,12",132,39,38,
"G,12",133,45,39,
"H,12",134,130,40,
"I,12",135,58,41,
"J,12",136,99,42,
"K,12",137,114,43,
"B.5,11.5",139,219,"2.5, 3.5",
"C.5,11.5",140,245,"3.5, 3.5",
"D.5,11.5",141,185,"4.5, 3.5",
"E.5,11.5",142,175,"5.5, 3.5",
"F.5,11.5",143,176,"6.5, 3.5",
"G.5,11.5",144,186,"7.5, 3.5",
"H.5,11.5",145,246,"8.5, 3.5",
"I.5,11.5",146,220,"9.5, 3.5",
"A,11",148,24,44,
"B,11",149,150,45,
"C,11",150,104,46,
"D,11",151,16,47,
"E,11",152,20,48,
"F,11",153,152,49,
"G,11",154,21,50,
"H,11",155,17,51,
"I,11",156,105,52,
"J,11",157,151,53,
"K,11",158,25,54,
"A.5,10.5",159,179,"1.5, 4.5",
"D.5,10.5",162,201,"4.5, 4.5",
"E.5,10.5",163,189,"5.5, 4.5",
"F.5,10.5",164,190,"6.5, 4.5",
"G.5,10.5",165,202,"7.5, 4.5",
"J.5,10.5",168,180,"10.5, 4.5",
"A,10",169,251,55,
"B,10",170,65,56,
"C,10",171,80,57,
"D,10",172,146,58,
"E,10",173,28,59,
"F,10",174,166,60,
"G,10",175,29,61,
"H,10",176,147,62,
"I,10",177,81,63,
"J,10",178,66,64,
"K,10",179,252,65,
"A.5,9.5",180,195,"1.5, 5.5",
"B.5,9.5",181,209,"2.5, 5.5",
"E.5,9.5",184,235,"5.5, 5.5",
"F.5,9.5",185,236,"6.5, 5.5",
"I.5,9.5",188,210,"9.5, 5.5",
"J.5,9.5",189,196,"10.5, 5.5",
"A,9",190,144,66,
"B,9",191,136,67,
"C,9",192,119,68,
"D,9",193,18,69,
"E,9",194,155,70,
"F,9",195,131,71,
"G,9",196,156,72,
"H,9",197,19,73,
"I,9",198,120,74,
"J,9",199,137,75,
"K,9",200,145,76,
"A.5,8.5",201,203,"1.5, 6.5",
"B.5,8.5",202,169,"2.5, 6.5",
"D.5,8.5",204,249,"4.5, 6.5",
"E.5,8.5",205,191,"5.5, 6.5",
"F.5,8.5",206,192,"6.5, 6.5",
"G.5,8.5",207,250,"7.5, 6.5",
"I.5,8.5",209,170,"9.5, 6.5",
"J.5,8.5",210,204,"10.5, 6.5",
"A,8",211,42,77,
"B,8",212,261,78,
"C,8",213,163,79,
"D,8",214,106,80,
"E,8",215,138,81,
"F,8",216,46,82,
"G,8",217,139,83,
"H,8",218,107,84,
"I,8",219,164,85,
"J,8",220,262,86,
"K,8",221,43,87,
"A.5,7.5",222,241,"1.5, 7.5",
"B.5,7.5",223,221,"2.5, 7.5",
"E.5,7.5",226,215,"5.5, 7.5",
"F.5,7.5",227,216,"6.5, 7.5",
"I.5,7.5",230,222,"9.5, 7.5",
"J.5,7.5",231,242,"10.5, 7.5",
"A,7",232,157,88,
"B,7",233,100,89,
"C,7",234,59,90,
"D,7",235,49,91,
"E,7",236,22,92,
"F,7",237,71,93,
"G,7",238,23,94,
"H,7",239,50,95,
"I,7",240,60,96,
"J,7",241,101,97,
"K,7",242,158,98,
"C.5,6.5",245,225,"3.5, 8.5",
"D.5,6.5",246,211,"4.5, 8.5",
"E.5,6.5",247,177,"5.5, 8.5",
"F.5,6.5",248,178,"6.5, 8.5",
"G.5,6.5",249,212,"7.5, 8.5",
"H.5,6.5",250,226,"8.5, 8.5",
"A,6",253,253,99,
"B,6",254,84,100,
"C,6",255,161,101,
"D,6",256,53,102,
"E,6",257,108,103,
"F,6",258,73,104,
"G,6",259,109,105,
"H,6",260,54,106,
"I,6",261,162,107,
"J,6",262,85,108,
"K,6",263,254,109,
"A.5,5.5",264,181,"1.5, 9.5",
"E.5,5.5",268,237,"5.5, 9.5",
"F.5,5.5",269,238,"6.5, 9.5",
"J.5,5.5",273,182,"10.5, 9.5",
"A,5",274,283,110,
"B,5",275,102,111,
"C,5",276,267,112,
"D,5",277,94,113,
"E,5",278,125,114,
"F,5",279,281,115,
"G,5",280,126,116,
"H,5",281,95,117,
"I,5",282,268,118,
"J,5",283,103,119,
"K,5",284,284,120,
"A.5,4.5",285,205,"1.5, 10.5",
"C.5,4.5",287,247,"3.5, 10.5",
"D.5,4.5",288,213,"4.5, 10.5",
"E.5,4.5",289,193,"5.5, 10.5",
"F.5,4.5",290,194,"6.5, 10.5",
"G.5,4.5",291,214,"7.5, 10.5",
"H.5,4.5",292,248,"8.5, 10.5",
"J.5,4.5",294,206,"10.5, 10.5",
"A,4",295,92,121,
"B,4",296,76,122,
"C,4",297,47,123,
"D,4",298,67,124,
"E,4",299,34,125,
"F,4",300,141,126,
"G,4",301,35,127,
"H,4",302,68,128,
"I,4",303,48,129,
"J,4",304,77,130,
"K,4",305,93,131,
"A.5,3.5",306,243,"1.5, 11.5",
"B.5,3.5",307,223,"2.5, 11.5",
"D.5,3.5",309,171,"4.5, 11.5",
"E.5,3.5",310,239,"5.5, 11.5",
"F.5,3.5",311,240,"6.5, 11.5",
"G.5,3.5",312,172,"7.5, 11.5",
"I.5,3.5",314,224,"9.5, 11.5",
"J.5,3.5",315,244,"10.5, 11.5",
"A,3",316,255,132,
"B,3",317,3,133,
"C,3",318,32,134,
"D,3",319,273,135,
"E,3",320,5,136,
"F,3",321,7,137,
"G,3",322,6,138,
"H,3",323,274,139,
"I,3",324,33,140,
"J,3",325,4,141,
"K,3",326,256,142,
"A,2",337,285,143,
"B,2",338,263,144,
"C,2",339,121,145,
"D,2",340,295,146,
"E,2",341,115,147,
"F,2",342,282,148,
"G,2",343,116,149,
"H,2",344,296,150,
"I,2",345,122,151,
"J,2",346,264,152,
"K,2",347,286,153,
"A,1",358,257,154,
"B,1",359,289,155,
"C,1",360,269,156,
"D,1",361,275,157,
"E,1",362,301,158,
"F,1",363,72,159,
"G,1",364,302,160,
"H,1",365,276,161,
"I,1",366,270,162,
"J,1",367,290,163,
"K,1",368,258,164,
"A,KB2",369,259,,
"B,KB2",370,291,,
"C,KB2",371,271,,
"D,KB2",372,297,,
"E,KB2",373,277,,
"F,KB2",374,303,,
"G,KB2",375,278,,
"H,KB2",376,298,,
"I,KB2",377,272,,
"J,KB2",378,292,,
"K,KB2",379,260,,
"A.5,KB1",380,287,,
"B.5,KB1",381,265,,
"C.5,KB1",382,293,,
"D.5,KB1",383,299,,
"E.5,KB1",384,279,,
"F.5,KB1",385,280,,
"G.5,KB1",386,300,,
"H.5,KB1",387,294,,
"I.5,KB1",388,266,,
"J.5,KB1",389,288,,